id_point;lat;lon;nom;equipement;bus;rue;numrue;tourism
862962608;43.4949009;-1.4643839;;;;;;
862962623;43.4893513;-1.4726549;;;;;;
862962627;43.4928721;-1.46509;;;;;;
862962629;43.4902102;-1.4783247;;;;;;
862962637;43.4976316;-1.4676213;;;;;;
862962640;43.4971529;-1.4607192;;;;;;
862962657;43.4952005;-1.4589963;;;;;;
862962671;43.4932922;-1.4823268;;;;;;
862962674;43.4882832;-1.4605794;;;;;;
862962676;43.4854201;-1.4650195;;;;;;
862962691;43.4951148;-1.4625761;;;;;;
862962699;43.4907224;-1.463232;;;;;;
862962704;43.4947582;-1.4674273;;;;;;
862962713;43.4940722;-1.4854532;;;;;;
862962734;43.4918716;-1.4718781;;;;;;
862962754;43.4892196;-1.4704412;;;;;;
862962757;43.4944022;-1.4690903;;;;;;
862962778;43.4900167;-1.4719972;;;;;;
862962790;43.4935483;-1.4619045;;;;;;
862962796;43.4868954;-1.4656471;;;;;;
862962809;43.493714;-1.4621352;;;;;;
862962830;43.4857283;-1.4764583;;;;;;
862962834;43.4928375;-1.4758616;;;;;;
862962835;43.4888953;-1.4572423;;;;;;
862962842;43.4891474;-1.4662532;;;;;;
862962846;43.4945016;-1.4573489;;;;;;
862962873;43.4926802;-1.4751128;;;;;;
862962899;43.4889073;-1.4603175;;;;;;
862962902;43.4941997;-1.4841953;;;;;;
862962919;43.4961207;-1.4612706;;;;;;
862962924;43.4929474;-1.476008;;;;;;
862962940;43.4958836;-1.4815341;;;;;;
862962944;43.4896821;-1.47893;;;;;;
862962946;43.492015;-1.4586676;;;;;;
862962956;43.4906701;-1.4761614;;;;;;
862962961;43.4884574;-1.466808;;;;;;
862962968;43.4976607;-1.4783657;;;;;;
862962978;43.4958897;-1.4598468;;;;;;
862962981;43.4949179;-1.4602132;;;;;;
862962986;43.4905632;-1.4718227;;;;;;
862963005;43.4866396;-1.4767335;;;;;;
862963058;43.4903572;-1.4774313;;;;;;
862963092;43.4958335;-1.4640849;;;;;;
862963099;43.4894303;-1.4597931;;;;;;
862963117;43.4932852;-1.4597803;;;;;;
862963121;43.4912295;-1.4762951;;;;;;
862963129;43.4923361;-1.4747364;;;;;;
862963148;43.4977935;-1.4681263;;;;;;
862963165;43.4954457;-1.4837419;;;;;;
862963185;43.4947457;-1.4690055;;;;;;
862963187;43.4954205;-1.4850406;;;;;;
862963194;43.4945602;-1.4862489;;;;;;
862963201;43.4880281;-1.4834585;;;;;;
862963218;43.4934223;-1.481312;;;;;;
862963226;43.4867086;-1.4845468;;;;;;
862963252;43.4900188;-1.4735372;;;;;;
862963276;43.4972615;-1.4598947;;;;;;
862963318;43.491569;-1.4733834;;;;;;
862963330;43.4919426;-1.4728035;;;;;;
862963365;43.490995;-1.4758021;;;;;;
862963385;43.4856894;-1.4766568;;;;;;
862963392;43.4929192;-1.4607143;;;;;;
862963422;43.4931384;-1.4560499;;;;;;
862963447;43.4890119;-1.4758879;;;;;;
862963451;43.4969458;-1.4607189;;;;;;
862963468;43.4941967;-1.4814859;;;;;;
862963474;43.4874986;-1.4659769;;;;;;
862963495;43.4934073;-1.45612;;;;;;
862963522;43.4971226;-1.4602678;;;;;;
862963548;43.4899552;-1.4587662;;;;;;
862963558;43.4915168;-1.4733457;;;;;;
862963584;43.4951277;-1.483147;;;;;;
862963593;43.4920547;-1.477902;;;;;;
862963617;43.4897921;-1.4677913;;;;;;
862963651;43.4899878;-1.4777874;;;;;;
862963682;43.4920162;-1.4626988;;;;;;
862963704;43.4896263;-1.4679491;;;;;;
862963705;43.4935204;-1.4846962;;;;;;
862963758;43.4908002;-1.4787374;;;;;;
862963760;43.4889673;-1.4751296;;;;;;
862963768;43.4955778;-1.4799266;;;;;;
862963777;43.4940005;-1.4605728;;;;;;
862963782;43.4917359;-1.4622902;;;;;;
862963812;43.4909289;-1.4756327;;;;;;
862963844;43.4941533;-1.4836233;;;;;;
862963847;43.49016;-1.4727236;;;;;;
862963851;43.4917004;-1.460794;;;;;;
862963866;43.4924588;-1.4725051;;;;;;
862963869;43.4867776;-1.467126;;;;;;
862963872;43.4926241;-1.465843;;;;;;
862963895;43.4937894;-1.4641743;;;;;;
862963906;43.4933509;-1.458001;;;;;;
862963923;43.4906416;-1.4778602;;;;;;
862963925;43.489063;-1.4664715;;;;;;
862963940;43.4934093;-1.4598749;;;;;;
862963949;43.4964842;-1.4722614;;;;;;
862963962;43.4940233;-1.4617686;;;;;;
862963982;43.4905921;-1.4717755;;;;;;
862963987;43.489483;-1.476504;;;;;;
862964029;43.489748;-1.482971;;;;;;
862964035;43.4922571;-1.465774;;;;;;
862964052;43.4942965;-1.484572;;;;;;
862964095;43.4909597;-1.4608772;;;;;;
862964115;43.4912138;-1.4823086;;;;;;
862964118;43.4922224;-1.4621498;;;;;;
862964120;43.4910929;-1.4776616;;;;;;
862964154;43.4886976;-1.4833484;;;;;;
862964169;43.4952804;-1.46372;;;;;;
862964172;43.4855962;-1.4613452;;;;;;
862964185;43.4888669;-1.4854216;;;;;;
862964190;43.4924185;-1.4752516;;;;;;
862964206;43.488658;-1.4835296;;;;;;
862964277;43.4931188;-1.4655144;;;;;;
862964279;43.4896596;-1.4860893;;;;;;
862964289;43.4955872;-1.4844682;;;;;;
862964294;43.493145;-1.4646964;;;;;;
862964300;43.4924762;-1.4862367;;;;;;
862964317;43.4861165;-1.4670444;;;;;;
862964326;43.4852175;-1.4639218;;;;;;
862964328;43.495806;-1.4609025;;;;;;
862964330;43.4885803;-1.4670962;;;;;;
862964342;43.4856932;-1.4768971;;;;;;
862964345;43.4954038;-1.468409;;;;;;
862964346;43.4970653;-1.469029;;;;;;
862964357;43.4900564;-1.4782296;;;;;;
862964359;43.4942567;-1.4816733;;;;;;
862964363;43.4951175;-1.4665273;;;;;;
862964369;43.492227;-1.4847557;;;;;;
862964374;43.4906341;-1.4709029;;;;;;
862964379;43.4894018;-1.4777236;;;;;;
862964391;43.4913183;-1.4819645;;;;;;
862964393;43.4957934;-1.4619044;;;;;;
862964408;43.4918893;-1.4602957;;;;;;
862964412;43.4930044;-1.456282;;;;;;
862964446;43.4931555;-1.4600762;;;;;;
862964449;43.4969111;-1.4601454;;;;;;
862964451;43.4950376;-1.4857879;;;;;;
862964487;43.4948188;-1.4592887;;;;;;
862964501;43.492391;-1.4854926;;;;;;
862964515;43.4912815;-1.4703711;;;;;;
862964523;43.486562;-1.4762721;;;;;;
862964544;43.4920878;-1.4780607;;;;;;
862964551;43.4939024;-1.4575678;;;;;;
862964554;43.494798;-1.4630319;;;;;;
862964556;43.490058;-1.4735858;;;;;;
862964609;43.4961868;-1.4641225;;;;;;
862964633;43.4928717;-1.4808837;;;;;;
862964640;43.4931829;-1.4856695;;;;;;
862964649;43.4909015;-1.4586035;;;;;;
862964653;43.4912431;-1.4764892;;;;;;
862964703;43.4943388;-1.4566448;;;;;;
862964712;43.4906591;-1.4751537;;;;;;
862964724;43.4908017;-1.4610256;;;;;;
862964741;43.4930991;-1.4637734;;;;;;
862964768;43.4942039;-1.4821257;;;;;;
862964772;43.486165;-1.4672594;;;;;;
862964782;43.4917805;-1.4861851;;;;;;
862964836;43.4906619;-1.4728488;;;;;;
862964863;43.4923696;-1.460771;;;;;;
862964867;43.4948921;-1.467825;;;;;;
862964887;43.4887197;-1.483069;;;;;;
862964892;43.4918184;-1.4730856;;;;;;
862964924;43.4882085;-1.4668385;;;;;;
862964935;43.4961965;-1.4693451;;;;;;
862964947;43.4920351;-1.4619633;;;;;;
862964971;43.4890605;-1.4782945;;;;;;
862964979;43.4870742;-1.4634371;;;;;;
862964981;43.4942354;-1.4841136;;;;;;
862964983;43.4957335;-1.463487;;;;;;
862964990;43.4945266;-1.4666837;;;;;;
862965008;43.487607;-1.465556;;;;;;
862965011;43.4951672;-1.4638472;;;;;;
862965031;43.49607;-1.4630594;;;;;;
862965038;43.4907163;-1.4728789;;;;;;
862965058;43.4953237;-1.4602;;;;;;
862965087;43.4887778;-1.4784169;;;;;;
862965127;43.4939236;-1.4842636;;;;;;
862965175;43.4932393;-1.4631123;;;;;;
862965178;43.4947379;-1.4657135;;;;;;
862965187;43.4925863;-1.4854956;;;;;;
862965201;43.4869806;-1.4841218;;;;;;
862965206;43.4946522;-1.4845802;;;;;;
862965210;43.4968169;-1.4611474;;;;;;
862965235;43.4912456;-1.4729723;;;;;;
862965240;43.4934218;-1.4861517;;;;;;
862965255;43.4940098;-1.4834037;;;;;;
862965288;43.4950335;-1.4839446;;;;;;
862965290;43.4935266;-1.4622071;;;;;;
862965304;43.4919527;-1.4764503;;;;;;
862965313;43.4948882;-1.4835156;;;;;;
862965332;43.4869365;-1.4856364;;;;;;
862965375;43.4939797;-1.466554;;;;;;
862965411;43.4869618;-1.4835614;;;;;;
862965492;43.4909879;-1.4861892;;;;;;
862965521;43.4889788;-1.4769025;;;;;;
862965533;43.494255;-1.4798124;;;;;;
862965559;43.4897556;-1.4609158;;;;;;
862965560;43.4906626;-1.4706686;;;;;;
862965571;43.4970453;-1.4680662;;;;;;
862965582;43.495035;-1.4614682;;;;;;
862965594;43.4909695;-1.4866055;;;;;;
862965623;43.4935539;-1.4850771;;;;;;
862965625;43.4964233;-1.4855616;;;;;;
862965635;43.4907781;-1.4776914;;;;;;
862965650;43.4941647;-1.4864973;;;;;;
862965659;43.4924779;-1.4865542;;;;;;
862965671;43.4887345;-1.4799851;;;;;;
862965715;43.4911556;-1.4858356;;;;;;
862965728;43.4892771;-1.4739962;;;;;;
862965752;43.4938442;-1.4824522;;;;;;
862965773;43.4927628;-1.4858413;;;;;;
862965775;43.4933841;-1.4842561;;;;;;
862965776;43.4930567;-1.4654284;;;;;;
862965777;43.4965175;-1.4645561;;;;;;
862965781;43.4901299;-1.473906;;;;;;
862965806;43.4921689;-1.4856444;;;;;;
862965847;43.4943713;-1.4852934;;;;;;
862965849;43.4948879;-1.4858434;;;;;;
862965869;43.4916476;-1.4863197;;;;;;
862965880;43.4889556;-1.4759533;;;;;;
862965888;43.4924106;-1.4655642;;;;;;
862965898;43.4908375;-1.4824099;;;;;;
862965903;43.49521;-1.4812625;;;;;;
862965909;43.4896548;-1.4848212;;;;;;
862965937;43.4955156;-1.4643587;;;;;;
862965949;43.4911272;-1.4858573;;;;;;
862965988;43.4883485;-1.4674298;;;;;;
862965989;43.495093;-1.4839573;;;;;;
862965991;43.4950784;-1.4829883;;;;;;
862965993;43.4945525;-1.4816213;;;;;;
862966001;43.4945708;-1.4634335;;;;;;
862966004;43.4951357;-1.465278;;;;;;
862966007;43.4890218;-1.4758999;;;;;;
862966022;43.4971208;-1.486412;;;;;;
862966041;43.492777;-1.4756314;;;;;;
862966042;43.4916866;-1.4749824;;;;;;
862966043;43.4962299;-1.4632185;;;;;;
862966052;43.4857598;-1.4699671;;;;;;
862966060;43.493311;-1.4654458;;;;;;
862966065;43.494993;-1.4650471;;;;;;
862966068;43.4921724;-1.4650965;;;;;;
862966072;43.4903352;-1.4785216;;;;;;
862966081;43.4852877;-1.4770064;;;;;;
862966084;43.4864907;-1.4760857;;;;;;
862966091;43.4908125;-1.476864;;;;;;
862966092;43.4897556;-1.4731324;;;;;;
862966098;43.4941347;-1.4635312;;;;;;
862966100;43.4887877;-1.4860075;;;;;;
862966101;43.49773;-1.4866451;;;;;;
862966111;43.4902252;-1.4715556;;;;;;
862966112;43.4965697;-1.4595465;;;;;;
862966113;43.4920429;-1.4559968;;;;;;
862966118;43.4915045;-1.4602569;;;;;;
862966120;43.4888404;-1.4722141;;;;;;
862966141;43.4853129;-1.4682284;;;;;;
862966145;43.4895363;-1.4833992;;;;;;
862966146;43.4971472;-1.4679299;;;;;;
862966148;43.4923767;-1.4816833;;;;;;
862966151;43.492056;-1.4719171;;;;;;
862966163;43.4920596;-1.4849983;;;;;;
862966166;43.4932731;-1.4563829;;;;;;
862966169;43.4881856;-1.4668695;;;;;;
862966171;43.4905042;-1.4825203;;;;;;
862966189;43.4937999;-1.4686072;;;;;;
862966198;43.4935461;-1.4769062;;;;;;
862966199;43.4943185;-1.4800588;;;;;;
862966207;43.4886795;-1.4571309;;;;;;
862966211;43.487609;-1.4567808;;;;;;
862966220;43.4893573;-1.4726161;;;;;;
862966223;43.4938017;-1.4623169;;;;;;
862966226;43.4934072;-1.4860876;;;;;;
862966228;43.4964258;-1.4558215;;;;;;
862966235;43.4942218;-1.4786692;;;;;;
862966240;43.4947183;-1.4814202;;;;;;
862966249;43.4913371;-1.4641627;;;;;;
862966251;43.4912321;-1.4863153;;;;;;
862966259;43.4896901;-1.4704355;;;;;;
862966280;43.4940935;-1.458565;;;;;;
862966283;43.4889403;-1.4666342;;;;;;
862966300;43.4928492;-1.463303;;;;;;
862966352;43.494794;-1.4855181;;;;;;
862966360;43.4929355;-1.4595338;;;;;;
862966369;43.4859393;-1.4772531;;;;;;
862966372;43.4945839;-1.4659732;;;;;;
862966373;43.4951205;-1.4804064;;;;;;
862966522;43.4945599;-1.4633656;;;;;;
862966527;43.4907662;-1.463395;;;;;;
862966543;43.4959947;-1.4824258;;;;;;
862966562;43.4857528;-1.4693882;;;;;;
862966566;43.4909118;-1.4595049;;;;;;
862966596;43.4911245;-1.4862973;;;;;;
862966622;43.4902122;-1.4835546;;;;;;
862966627;43.4916118;-1.4636416;;;;;;
862966628;43.4905986;-1.4849452;;;;;;
862966654;43.4956123;-1.4637728;;;;;;
862966664;43.494279;-1.4566749;;;;;;
862966683;43.4947954;-1.4831167;;;;;;
862966696;43.4948187;-1.4589774;;;;;;
862966719;43.4903829;-1.4603664;;;;;;
862966725;43.4911209;-1.463696;;;;;;
862966731;43.494078;-1.4619871;;;;;;
862966742;43.4887756;-1.4573981;;;;;;
862966760;43.488897;-1.4737313;;;;;;
862966768;43.4919176;-1.4778308;;;;;;
862966771;43.4855166;-1.4649517;;;;;;
862966782;43.4925898;-1.4861138;;;;;;
862966793;43.4939122;-1.4766128;;;;;;
862966807;43.49177;-1.4734961;;;;;;
862966815;43.4955647;-1.4634996;;;;;;
862966819;43.4943171;-1.4662204;;;;;;
862966821;43.4920604;-1.4732577;;;;;;
862966850;43.4885614;-1.4762494;;;;;;
862966855;43.4897832;-1.4675804;;;;;;
862966871;43.4945845;-1.4824804;;;;;;
862966881;43.4940951;-1.486153;;;;;;
862966895;43.4930273;-1.4564013;;;;;;
862966904;43.4964803;-1.4854197;;;;;;
862966925;43.492712;-1.4630589;;;;;;
862966936;43.4852749;-1.4769656;;;;;;
862966949;43.4876381;-1.459588;;;;;;
862966956;43.4926505;-1.4637495;;;;;;
862966995;43.4894475;-1.4776735;;;;;;
862966999;43.4949787;-1.4653348;;;;;;
862967009;43.4891608;-1.4674755;;;;;;
862967017;43.4853826;-1.4860703;;;;;;
862967019;43.4924567;-1.475198;;;;;;
862967031;43.4956648;-1.4655757;;;;;;
862967033;43.4905097;-1.4600359;;;;;;
862967035;43.49478;-1.4830597;;;;;;
862967039;43.4957057;-1.4632146;;;;;;
862967044;43.4957148;-1.4649704;;;;;;
862967062;43.4947651;-1.4823166;;;;;;
862967080;43.4959942;-1.4710955;;;;;;
862967095;43.4978515;-1.4608248;;;;;;
862967129;43.4923277;-1.4837318;;;;;;
862967162;43.4915702;-1.4828439;;;;;;
862967186;43.4947141;-1.4625528;;;;;;
862967245;43.4885129;-1.4773829;;;;;;
862967256;43.4962432;-1.4631909;;;;;;
862967284;43.4885593;-1.4771415;;;;;;
862967300;43.4897077;-1.476366;;;;;;
862967304;43.4947256;-1.4666602;;;;;;
862967328;43.4944677;-1.4860877;;;;;;
862967362;43.4965981;-1.4651418;;;;;;
862967396;43.4953223;-1.4637903;;;;;;
862967399;43.4939832;-1.4865221;;;;;;
862967442;43.4970061;-1.4600923;;;;;;
862967453;43.4896316;-1.467381;;;;;;
862967484;43.4908466;-1.4736952;;;;;;
862967495;43.4953078;-1.4640387;;;;;;
862967499;43.4936077;-1.4664882;;;;;;
862967503;43.4868448;-1.4792095;;;;;;
862967517;43.4885634;-1.4671722;;;;;;
862967522;43.4903329;-1.4719081;;;;;;
862967526;43.496778;-1.460671;;;;;;
862967558;43.4944326;-1.4602164;;;;;;
862967561;43.4932219;-1.4603775;;;;;;
862967564;43.4925313;-1.4719608;;;;;;
862967572;43.4926976;-1.464097;;;;;;
862967576;43.4894525;-1.4730336;;;;;;
862967578;43.4980084;-1.4682632;;;;;;
862967595;43.4952713;-1.4636879;;;;;;
862967632;43.4937989;-1.4620398;;;;;;
862967633;43.4895598;-1.4706773;;;;;;
862967636;43.4929661;-1.4855687;;;;;;
862967658;43.4942029;-1.4845639;;;;;;
862967669;43.4909933;-1.4773905;;;;;;
862967671;43.4883167;-1.4784247;;;;;;
862967687;43.493137;-1.4624572;;;;;;
862967691;43.4893829;-1.4755842;;;;;;
862967702;43.4927432;-1.4844324;;;;;;
862967713;43.4930745;-1.4644655;;;;;;
862967735;43.4927335;-1.4592969;;;;;;
862967750;43.490329;-1.482953;;;;;;
862967786;43.4956443;-1.4615941;;;;;;
862967818;43.4885108;-1.4670715;;;;;;
862967848;43.4954152;-1.4837153;;;;;;
862967869;43.4913267;-1.4766848;;;;;;
862967895;43.4918922;-1.483316;;;;;;
862967897;43.493554;-1.4621996;;;;;;
862967936;43.4863434;-1.4865451;;;;;;
862967940;43.4926783;-1.4757442;;;;;;
862967972;43.4904916;-1.4717611;;;;;;
862967979;43.4950191;-1.4859493;;;;;;
862968002;43.4938009;-1.4847602;;;;;;
862968012;43.4971883;-1.4671724;;;;;;
862968038;43.4896338;-1.4836541;;;;;;
862968045;43.4944321;-1.4793079;;;;;;
862968050;43.495124;-1.4698174;;;;;;
862968102;43.495657;-1.4654492;;;;;;
862968106;43.4892434;-1.4735036;;;;;;
862968119;43.4959288;-1.471572;;;;;;
862968121;43.4950814;-1.4689136;;;;;;
862968140;43.495037;-1.4837274;;;;;;
862968141;43.4895391;-1.4766157;;;;;;
862968142;43.4962002;-1.4654645;;;;;;
862968163;43.492888;-1.4856045;;;;;;
862968175;43.4900468;-1.4736646;;;;;;
862968186;43.4892921;-1.467535;;;;;;
862968195;43.495963;-1.4856425;;;;;;
862968216;43.4940105;-1.483235;;;;;;
862968219;43.4939863;-1.4643218;;;;;;
862968224;43.4897229;-1.4721486;;;;;;
862968232;43.4917877;-1.4841906;;;;;;
862968241;43.4949454;-1.4668242;;;;;;
862968275;43.49747;-1.4604666;;;;;;
862968277;43.4914709;-1.4757965;;;;;;
862968284;43.4908899;-1.4637201;;;;;;
862968289;43.4926659;-1.4842853;;;;;;
862968291;43.4957751;-1.4689014;;;;;;
862968307;43.4908016;-1.4754136;;;;;;
862968315;43.4914663;-1.4734851;;;;;;
862968325;43.4971902;-1.4605716;;;;;;
862968327;43.4929508;-1.459652;;;;;;
862968330;43.4941494;-1.4635115;;;;;;
862968332;43.4874497;-1.4661082;;;;;;
862968353;43.48862;-1.4765893;;;;;;
862968363;43.486037;-1.4677794;;;;;;
862968404;43.4905891;-1.4705153;;;;;;
862968416;43.490502;-1.4863703;;;;;;
862968449;43.4922859;-1.482266;;;;;;
862968453;43.4863689;-1.4851135;;;;;;
862968490;43.4865074;-1.4864364;;;;;;
862968500;43.4969988;-1.4604798;;;;;;
862968505;43.4937407;-1.4628661;;;;;;
862968520;43.4953869;-1.4650242;;;;;;
862968572;43.4933983;-1.4784817;;;;;;
862968597;43.4897789;-1.4777174;;;;;;
862968600;43.4939911;-1.4625428;;;;;;
862968602;43.4886063;-1.4663324;;;;;;
862968608;43.4892974;-1.4730299;;;;;;
862968612;43.490026;-1.4757703;;;;;;
862968632;43.4894657;-1.4673748;;;;;;
862968648;43.4923102;-1.4752502;;;;;;
862968651;43.4859418;-1.4766646;;;;;;
862968668;43.4900673;-1.4778787;;;;;;
862968678;43.4923876;-1.4644225;;;;;;
862968686;43.488126;-1.457602;;;;;;
862968696;43.4883714;-1.4673393;;;;;;
862968698;43.4870931;-1.4846285;;;;;;
862968702;43.4898785;-1.4676693;;;;;;
862968705;43.4906595;-1.4707016;;;;;;
862968709;43.4935006;-1.4668285;;;;;;
862968714;43.4965342;-1.4613258;;;;;;
862968729;43.4947976;-1.4829891;;;;;;
862968754;43.4903039;-1.4723652;;;;;;
862968762;43.4949801;-1.4656593;;;;;;
862968770;43.487989;-1.4667851;;;;;;
862968779;43.4902267;-1.478374;;;;;;
862968790;43.4926299;-1.4578926;;;;;;
862968808;43.4899559;-1.4790029;;;;;;
862968809;43.4924042;-1.4631885;;;;;;
862968813;43.4866105;-1.4668376;;;;;;
862968822;43.493309;-1.4598545;;;;;;
862968835;43.4935218;-1.458121;;;;;;
862968839;43.4947982;-1.4814308;;;;;;
862968873;43.4948994;-1.4623251;;;;;;
862968882;43.4936663;-1.4561811;;;;;;
862968896;43.492038;-1.4648948;;;;;;
862968899;43.4900049;-1.4829102;;;;;;
862968934;43.4939939;-1.4865604;;;;;;
862968941;43.4930744;-1.4652955;;;;;;
862968968;43.4946963;-1.4792985;;;;;;
862968998;43.4976732;-1.4787618;;;;;;
862969010;43.4943676;-1.4796566;;;;;;
862969023;43.488858;-1.4853604;;;;;;
862969053;43.4978528;-1.4790185;;;;;;
862969058;43.4933802;-1.4845998;;;;;;
862969063;43.4948042;-1.4796268;;;;;;
862969097;43.4918468;-1.4860129;;;;;;
862969106;43.4961161;-1.4693838;;;;;;
862969118;43.4949361;-1.4802621;;;;;;
862969126;43.4857664;-1.476824;;;;;;
862969131;43.4906647;-1.4587508;;;;;;
862969138;43.4936026;-1.464999;;;;;;
862969151;43.4869158;-1.4672632;;;;;;
862969154;43.4941752;-1.4861125;;;;;;
862969162;43.4939939;-1.4671302;;;;;;
862969170;43.4956395;-1.4709436;;;;;;
862969224;43.4946823;-1.4847369;;;;;;
862969234;43.4954273;-1.4602278;;;;;;
862969250;43.4947004;-1.4864963;;;;;;
862969261;43.4971209;-1.4590271;;;;;;
862969292;43.489318;-1.4787191;;;;;;
862969294;43.4947515;-1.4569067;;;;;;
862969295;43.4888357;-1.4800864;;;;;;
862969386;43.4892333;-1.4791436;;;;;;
862969410;43.4949995;-1.4671627;;;;;;
862969415;43.4898846;-1.4827297;;;;;;
862969432;43.4942626;-1.4640628;;;;;;
862969484;43.4929976;-1.4857926;;;;;;
862969507;43.4851688;-1.4646204;;;;;;
862969541;43.4909779;-1.4635204;;;;;;
862969577;43.4967518;-1.460962;;;;;;
862969628;43.4953208;-1.468293;;;;;;
862969644;43.4952064;-1.4656295;;;;;;
862969652;43.4902983;-1.4757766;;;;;;
862969663;43.4930224;-1.463807;;;;;;
862969690;43.4909425;-1.4750728;;;;;;
862969708;43.4908761;-1.4637013;;;;;;
862969714;43.4920662;-1.4767467;;;;;;
862969786;43.4920132;-1.4632935;;;;;;
862969795;43.4887921;-1.4609399;;;;;;
862969822;43.4938493;-1.4663663;;;;;;
862969841;43.4933559;-1.4609381;;;;;;
862969858;43.4953945;-1.4669266;;;;;;
862969864;43.4972115;-1.4693083;;;;;;
862969901;43.4936423;-1.4646615;;;;;;
862969954;43.492538;-1.4598018;;;;;;
862969958;43.4888498;-1.4572657;;;;;;
862969973;43.4890005;-1.4759471;;;;;;
862969984;43.4943383;-1.4815705;;;;;;
862970005;43.4955249;-1.4670543;;;;;;
862970009;43.4911199;-1.4638154;;;;;;
862970011;43.4920448;-1.4602554;;;;;;
862970024;43.4914535;-1.4734765;;;;;;
862970027;43.4942199;-1.4641381;;;;;;
862970059;43.4939448;-1.4844368;;;;;;
862970069;43.4934483;-1.4845192;;;;;;
862970093;43.4924377;-1.4815078;;;;;;
862970113;43.4855026;-1.4667922;;;;;;
862970116;43.4947434;-1.4689614;;;;;;
862970124;43.4912659;-1.4824775;;;;;;
862970135;43.4898037;-1.4828366;;;;;;
862970154;43.4956244;-1.4634125;;;;;;
862970191;43.494869;-1.4668495;;;;;;
862970214;43.4909522;-1.4844214;;;;;;
862970239;43.4902211;-1.4725201;;;;;;
862970284;43.489625;-1.477554;;;;;;
862970287;43.4868712;-1.4848789;;;;;;
862970303;43.4897033;-1.4774428;;;;;;
862970309;43.494305;-1.4633054;;;;;;
862970320;43.4918507;-1.4621791;;;;;;
862970322;43.4949541;-1.4673542;;;;;;
862970323;43.4919232;-1.4601794;;;;;;
862970324;43.4951801;-1.4679625;;;;;;
862970326;43.4953618;-1.4686442;;;;;;
862970341;43.4891737;-1.4833019;;;;;;
862970344;43.4927895;-1.4630521;;;;;;
862970360;43.491314;-1.4755599;;;;;;
862970372;43.4908757;-1.4719698;;;;;;
862970377;43.497196;-1.4858834;;;;;;
862970402;43.4905866;-1.4633938;;;;;;
862970437;43.4893508;-1.4670913;;;;;;
862970445;43.4945959;-1.4636831;;;;;;
862970460;43.4920888;-1.4763058;;;;;;
862970486;43.490615;-1.4712099;;;;;;
862970533;43.4927653;-1.4641898;;;;;;
862970568;43.4934581;-1.4851853;;;;;;
862970673;43.4851942;-1.4639884;;;;;;
862970713;43.4905584;-1.4725864;;;;;;
862970735;43.490419;-1.473655;;;;;;
862970750;43.495341;-1.4659899;;;;;;
862970756;43.4913546;-1.4857302;;;;;;
862970779;43.497191;-1.4678719;;;;;;
862970789;43.494023;-1.4657623;;;;;;
862971313;43.4897042;-1.4668683;;;;;;
862971319;43.4975583;-1.467733;;;;;;
862971358;43.4955268;-1.4850924;;;;;;
862971360;43.4927441;-1.4785799;;;;;;
862971364;43.4938084;-1.4653836;;;;;;
862971369;43.4906289;-1.4704534;;;;;;
862971383;43.4955353;-1.4617056;;;;;;
862971409;43.4945427;-1.4622949;;;;;;
862971434;43.4896113;-1.4559876;;;;;;
862971486;43.4936465;-1.4830081;;;;;;
862971492;43.4954967;-1.4651974;;;;;;
862971532;43.4957613;-1.4688843;;;;;;
862971609;43.491111;-1.463649;;;;;;
862971629;43.4924716;-1.4586836;;;;;;
862971682;43.4950339;-1.4852107;;;;;;
862971704;43.4960801;-1.4606515;;;;;;
862971708;43.4919031;-1.4816177;;;;;;
862971742;43.4947474;-1.4831328;;;;;;
862971773;43.4875421;-1.4861017;;;;;;
862971789;43.4895565;-1.4731802;;;;;;
862971826;43.4951016;-1.4676597;;;;;;
862971847;43.4973903;-1.4590396;;;;;;
862971869;43.4885038;-1.483191;;;;;;
862971884;43.4973099;-1.466094;;;;;;
862971891;43.4916469;-1.4772246;;;;;;
862971907;43.4930131;-1.4597682;;;;;;
862971915;43.496873;-1.4665623;;;;;;
862971921;43.4933258;-1.458055;;;;;;
862971928;43.4903293;-1.4699889;;;;;;
862971931;43.4938851;-1.4611413;;;;;;
862971935;43.4957466;-1.4640571;;;;;;
862972040;43.4977431;-1.4785791;;;;;;
862972055;43.4946141;-1.4851193;;;;;;
862972075;43.4893711;-1.4738658;;;;;;
862972078;43.492919;-1.4604047;;;;;;
862972091;43.4895439;-1.4677447;;;;;;
862972105;43.4922364;-1.4815762;;;;;;
862972107;43.4870474;-1.4650503;;;;;;
862972112;43.4893525;-1.4831261;;;;;;
862972138;43.4928373;-1.4845659;;;;;;
862972176;43.4870774;-1.4839424;;;;;;
862972182;43.4930856;-1.4607288;;;;;;
862972188;43.4923043;-1.4653723;;;;;;
862972283;43.4928952;-1.4758747;;;;;;
862972293;43.4938993;-1.4655073;;;;;;
862972341;43.4957979;-1.4616481;;;;;;
862972384;43.4886607;-1.4662793;;;;;;
862972418;43.4888138;-1.4858716;;;;;;
862972432;43.4930858;-1.4637552;;;;;;
862972459;43.4947072;-1.4792888;;;;;;
862972480;43.4857855;-1.4663501;;;;;;
862972511;43.4869017;-1.4558619;;;;;;
862972519;43.4889588;-1.4780553;;;;;;
862972522;43.4857962;-1.4770799;;;;;;
862972581;43.4927174;-1.4865088;;;;;;
862972584;43.4895106;-1.467662;;;;;;
862972586;43.4924171;-1.4624469;;;;;;
